dataset_id,keyframe_id,frame_id,left_path,right_path,depth_float32_path,disparity_float32_path,valid_mask_path,calibration_path,valid_pixel_ratio,depth_median_mm,depth_p95_mm,disp_median_px,disp_p95_px,notes
dataset_3,keyframe_4,510,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000510.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000510.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000510.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000510.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000510.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000510.json,0.265057373046875,52.755680084228516,71.88540649414062,87.99464416503906,104.31104278564453,
dataset_3,keyframe_4,520,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000520.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000520.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000520.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000520.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000520.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000520.json,0.2447998046875,53.12664031982422,72.82598114013672,87.38021850585938,107.32868957519531,
dataset_3,keyframe_4,530,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000530.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000530.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000530.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000530.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000530.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000530.json,0.20495376586914063,55.40742492675781,74.76676940917969,83.78330993652344,107.949462890625,
dataset_3,keyframe_4,540,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000540.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000540.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000540.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000540.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000540.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000540.json,0.18984603881835938,56.99650192260742,78.29324340820312,81.4474105834961,107.03488159179688,valid coverage < 20%
dataset_3,keyframe_4,550,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000550.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000550.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000550.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000550.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000550.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000550.json,0.19652328491210938,59.43634033203125,90.0673599243164,78.10401916503906,104.86085510253906,valid coverage < 20%
dataset_3,keyframe_4,560,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000560.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000560.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000560.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000560.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000560.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000560.json,0.20466842651367187,62.47027587890625,115.22286224365234,74.31082153320312,100.87153625488281,
dataset_3,keyframe_4,570,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000570.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000570.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000570.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000570.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000570.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000570.json,0.191204833984375,63.79911804199219,102.51240539550781,72.76303100585938,99.60550689697266,valid coverage < 20%
dataset_3,keyframe_4,580,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000580.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000580.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000580.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000580.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000580.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000580.json,0.19578399658203124,65.23765563964844,97.20771789550781,71.15855407714844,97.69100189208984,valid coverage < 20%
dataset_3,keyframe_4,590,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000590.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000590.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000590.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000590.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000590.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000590.json,0.19601974487304688,66.7002182006836,94.43218994140625,69.59823608398438,95.00872802734375,valid coverage < 20%
dataset_3,keyframe_4,600,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000600.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000600.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000600.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000600.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000600.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000600.json,0.20874176025390626,69.00712585449219,101.70763397216797,67.27156066894531,91.37464904785156,
dataset_3,keyframe_4,610,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000610.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000610.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000610.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000610.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000610.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000610.json,0.22369918823242188,70.95868682861328,120.35951232910156,65.4214096069336,87.87348175048828,
dataset_3,keyframe_4,620,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000620.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000620.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000620.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000620.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000620.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000620.json,0.229803466796875,72.50852966308594,129.51844787597656,64.0230484008789,85.4923095703125,
dataset_3,keyframe_4,630,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000630.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000630.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000630.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000630.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000630.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000630.json,0.23283920288085938,71.00099182128906,127.04158782958984,65.38243103027344,88.2788314819336,
dataset_3,keyframe_4,640,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000640.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000640.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000640.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000640.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000640.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000640.json,0.251348876953125,71.3943099975586,133.78692626953125,65.02223205566406,87.76018524169922,
dataset_3,keyframe_4,650,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000650.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000650.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000650.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000650.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000650.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000650.json,0.2713356018066406,71.04535675048828,136.02236938476562,65.34159851074219,86.89723205566406,
dataset_3,keyframe_4,660,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000660.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000660.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000660.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000660.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000660.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000660.json,0.27538070678710935,72.85150909423828,138.24603271484375,63.72163391113281,83.24153137207031,
dataset_3,keyframe_4,670,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000670.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000670.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000670.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000670.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000670.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000670.json,0.2892730712890625,76.18119812011719,143.39138793945312,60.9365234375,78.4779052734375,
dataset_3,keyframe_4,680,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000680.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000680.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000680.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000680.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000680.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000680.json,0.28733062744140625,77.61962890625,144.74932861328125,59.8072624206543,76.43338775634766,
dataset_3,keyframe_4,690,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000690.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000690.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000690.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000690.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000690.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000690.json,0.2833648681640625,79.51945495605469,146.9791259765625,58.37838363647461,73.74647521972656,
dataset_3,keyframe_4,700,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Left_rectified/frame_000700.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Right_rectified/frame_000700.png,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/DepthL_float32/frame_000700.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/Disparity_float32/frame_000700.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Reference_SCARED_Warped/ValidMask/frame_000700.npy,stereo/Fast-FoundationStereo/data/surgical_stereo/scared_warped/dataset_3/keyframe_4/Rectified_calibration/frame_000700.json,0.28473739624023436,82.23189544677734,150.10556030273438,56.4527587890625,70.88264465332031,
