sequence_id,frame_id,frame_index,previous_frame_id,next_frame_id,target_path,frame_offset,target_h,target_w,valid_ratio_lowres,valid_pixels_lowres,raw_disp_mae_lowres,raw_bad_1px_lowres,raw_bad_3px_lowres,delta_mean,delta_abs_mean,delta_abs_p95,runtime_ms,shard_size_bytes
dataset_3_keyframe_4,000444,7230,000443,000445,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,444,256,320,0.3600341796875,29494,1.4032567739486694,56.15718451210415,8.747541872923307,-1.2873561382293701,1.4032567739486694,3.625,58.00030706450343,86373483
dataset_3_keyframe_4,000445,7231,000444,000446,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,445,256,320,0.360205078125,29508,1.375238299369812,54.78514301206453,7.957164158872171,-1.2723042964935303,1.375238299369812,3.5625,58.09779302217066,86373483
dataset_3_keyframe_4,000446,7232,000445,000447,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,446,256,320,0.36070556640625,29549,1.2974053621292114,51.26738637517344,7.0763816034383575,-1.1802059412002563,1.2974053621292114,3.375,57.93134402483702,86373483
dataset_3_keyframe_4,000447,7233,000446,000448,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,447,256,320,0.3591064453125,29418,1.1458981037139893,40.01971582024611,7.250662859473792,-1.036507248878479,1.1458981037139893,3.375,57.94371198862791,86373483
dataset_3_keyframe_4,000448,7234,000447,000449,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,448,256,320,0.35902099609375,29411,1.2000335454940796,43.16072217877665,6.854578219033695,-1.139318585395813,1.2000335454940796,3.3125,58.18302999250591,86373483
dataset_3_keyframe_4,000449,7235,000448,000450,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,449,256,320,0.35753173828125,29289,1.5073620080947876,58.69097613438492,10.573935607224556,-1.479924201965332,1.5073620080947876,3.8125,57.91189498268068,86373483
dataset_3_keyframe_4,000450,7236,000449,000451,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,450,256,320,0.3577880859375,29310,1.1440602540969849,44.21699078812692,5.598771750255885,-1.01176118850708,1.1440602540969849,3.125,57.84571589902043,86373483
dataset_3_keyframe_4,000451,7237,000450,000452,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,451,256,320,0.3579833984375,29326,1.1415542364120483,43.19375298370047,6.042419695833049,-1.038119912147522,1.1415542364120483,3.25,57.83542990684509,86373483
dataset_3_keyframe_4,000452,7238,000451,000453,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,452,256,320,0.35831298828125,29353,1.1232422590255737,42.71113685142915,4.694579770381221,-1.05351984500885,1.1232422590255737,2.9375,57.911975076422095,86373483
dataset_3_keyframe_4,000453,7239,000452,000454,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,453,256,320,0.3595947265625,29458,1.2263869047164917,47.61015683345781,5.923687962522914,-1.1816961765289307,1.2263869047164917,3.1875,58.0814890563488,86373483
dataset_3_keyframe_4,000454,7240,000453,000455,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,454,256,320,0.35806884765625,29333,1.2733056545257568,51.02103432993557,5.795520403640951,-1.219049334526062,1.2733056545257568,3.125,57.879357133060694,86373483
dataset_3_keyframe_4,000455,7241,000454,000456,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,455,256,320,0.356982421875,29244,1.2566317319869995,49.794829708658185,6.18930378881138,-1.1982351541519165,1.2566317319869995,3.25,57.86072788760066,86373483
dataset_3_keyframe_4,000456,7242,000455,000457,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,456,256,320,0.35635986328125,29193,1.2502119541168213,54.20820059603329,4.045490357277429,-1.1377192735671997,1.2502119541168213,2.9375,57.787259109318256,86373483
dataset_3_keyframe_4,000457,7243,000456,000458,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,457,256,320,0.35589599609375,29155,1.318636417388916,53.67175441605213,6.448293603155548,-1.2082265615463257,1.318636417388916,3.1875,58.00567497499287,86373483
dataset_3_keyframe_4,000458,7244,000457,000459,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,458,256,320,0.35625,29184,1.2870311737060547,54.64980811403509,4.97875548245614,-1.1537346839904785,1.2870311737060547,3.0,57.87693313322961,86373483
dataset_3_keyframe_4,000459,7245,000458,000460,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,459,256,320,0.3583740234375,29358,1.491150140762329,62.02397983513863,8.621159479528579,-1.4440463781356812,1.491150140762329,3.4375,57.84890986979008,86373483
dataset_3_keyframe_4,000460,7246,000459,000461,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,460,256,320,0.36292724609375,29731,1.7025243043899536,69.2879486058323,12.364198984225219,-1.6828478574752808,1.7025243043899536,4.0625,58.034688932821155,86373483
dataset_3_keyframe_4,000461,7247,000460,000462,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,461,256,320,0.36787109375,30136,2.060260057449341,83.37204672152907,18.184231483939474,-2.0545361042022705,2.060260057449341,4.375,57.95425805263221,86373483
dataset_3_keyframe_4,000462,7248,000461,000463,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,462,256,320,0.37000732421875,30311,2.2666842937469482,88.38045594008776,22.232852759724192,-2.2608449459075928,2.2666842937469482,4.9375,57.86783900111914,86373483
dataset_3_keyframe_4,000463,7249,000462,000464,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,463,256,320,0.3698974609375,30302,2.3088481426239014,87.27476734208963,22.658570391393308,-2.299867868423462,2.3088481426239014,5.3125,57.91407800279558,86373483
dataset_3_keyframe_4,000464,7250,000463,000465,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,464,256,320,0.37047119140625,30349,2.09806227684021,83.06039737717882,19.2625786681604,-2.08586049079895,2.09806227684021,4.625,58.00586589612067,86373483
dataset_3_keyframe_4,000465,7251,000464,000466,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,465,256,320,0.37041015625,30344,1.7603161334991455,70.3071447403111,14.075270234642762,-1.7333440780639648,1.7603161334991455,4.12030029296875,57.42513691075146,86373483
dataset_3_keyframe_4,000466,7252,000465,000467,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,466,256,320,0.36441650390625,29853,1.2338029146194458,52.530733929588315,4.535557565403812,-1.1447290182113647,1.2338029146194458,2.98126220703125,57.9730870667845,86373483
dataset_3_keyframe_4,000467,7253,000466,000468,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,467,256,320,0.36375732421875,29799,1.1480827331542969,50.33725963958522,2.8255981744353837,-0.9835869073867798,1.1480827331542969,2.625,57.76203121058643,86373483
dataset_3_keyframe_4,000468,7254,000467,000469,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,468,256,320,0.36220703125,29672,1.1329926252365112,47.53639795093017,3.2758155837152874,-0.9461666345596313,1.1329926252365112,2.75,57.96465394087136,86373483
dataset_3_keyframe_4,000469,7255,000468,000470,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,469,256,320,0.36082763671875,29559,1.1406604051589966,47.47115937616293,3.711221624547515,-0.952001690864563,1.1406604051589966,2.8125,57.90772894397378,86373483
dataset_3_keyframe_4,000470,7256,000469,000471,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,470,256,320,0.36114501953125,29585,1.1283135414123535,46.9832685482508,3.292208889640021,-0.9127777814865112,1.1283135414123535,2.75,58.51393495686352,86373483
dataset_3_keyframe_4,000471,7257,000470,000472,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,471,256,320,0.36058349609375,29539,1.2617238759994507,53.12298994549578,4.983242492975388,-1.1420261859893799,1.2617238759994507,3.0,57.99343693070114,86373483
dataset_3_keyframe_4,000472,7258,000471,000473,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,472,256,320,0.36021728515625,29509,1.214794635772705,51.702870310752644,4.025890406316717,-1.0941767692565918,1.214794635772705,2.875,58.41742013581097,86373483
dataset_3_keyframe_4,000473,7259,000472,000474,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,473,256,320,0.35994873046875,29487,1.2269506454467773,53.03014887916709,3.4761081154407028,-1.1323962211608887,1.2269506454467773,2.8125,57.88292200304568,86373483
dataset_3_keyframe_4,000474,7260,000473,000475,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,474,256,320,0.35906982421875,29415,1.3845529556274414,58.01801801801801,6.466088730239673,-1.3286566734313965,1.3845529556274414,3.25,58.2781529519707,86373483
dataset_3_keyframe_4,000475,7261,000474,000476,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,475,256,320,0.359326171875,29436,1.4257392883300781,59.58010599266205,6.655116184264166,-1.3842934370040894,1.4257392883300781,3.25,57.77097516693175,86373483
dataset_3_keyframe_4,000476,7262,000475,000477,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,476,256,320,0.35908203125,29416,1.4815863370895386,64.06717432689692,6.84661408757139,-1.4486875534057617,1.4815863370895386,3.25,57.855731109157205,86373483
dataset_3_keyframe_4,000477,7263,000476,000478,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,477,256,320,0.358203125,29344,1.5693124532699585,66.62690839694656,8.79907306434024,-1.5448377132415771,1.5693124532699585,3.4375,57.962851133197546,86373483
dataset_3_keyframe_4,000478,7264,000477,000479,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,478,256,320,0.35751953125,29288,1.6377644538879395,69.67017208413002,9.263179459164164,-1.6128736734390259,1.6377644538879395,3.4375,57.802961906418204,86373483
dataset_3_keyframe_4,000479,7265,000478,000480,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,479,256,320,0.3572265625,29264,1.5534477233886719,64.65965008201204,8.744532531437944,-1.520677089691162,1.5534477233886719,3.4375,57.69531102851033,86373483
dataset_3_keyframe_4,000480,7266,000479,000481,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,480,256,320,0.3572265625,29264,1.508747935295105,63.320120284308366,6.916347731000546,-1.4651918411254883,1.508747935295105,3.25,57.97209497541189,86373483
dataset_3_keyframe_4,000481,7267,000480,000482,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,481,256,320,0.35733642578125,29273,1.5334352254867554,65.90714993338571,7.289994192600691,-1.5011913776397705,1.5334352254867554,3.3125,57.979787001386285,86373483
dataset_3_keyframe_4,000482,7268,000481,000483,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,482,256,320,0.3577392578125,29306,1.660748839378357,71.8726540640142,8.813894765577016,-1.633855938911438,1.660748839378357,3.4375,58.314887108281255,86373483
dataset_3_keyframe_4,000483,7269,000482,000484,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,483,256,320,0.35816650390625,29341,1.64756441116333,71.03370709928087,8.91925973893187,-1.6258882284164429,1.64756441116333,3.4375,58.07828297838569,86373483
dataset_3_keyframe_4,000484,7270,000483,000485,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,484,256,320,0.3595947265625,29458,1.623677134513855,68.25650078077263,9.532215357458076,-1.5947333574295044,1.623677134513855,3.5,57.87349701859057,86373483
dataset_3_keyframe_4,000485,7271,000484,000486,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,485,256,320,0.3598876953125,29482,1.4434114694595337,60.42670103792145,6.9873142934672,-1.3915578126907349,1.4434114694595337,3.25,58.12577484175563,86373483
dataset_3_keyframe_4,000486,7272,000485,000487,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,486,256,320,0.35897216796875,29407,1.2923964262008667,53.769510660727036,5.165436800761723,-1.2230761051177979,1.2923964262008667,3.0625,57.82812018878758,86373483
dataset_3_keyframe_4,000487,7273,000486,000488,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,487,256,320,0.3593994140625,29442,1.3266676664352417,56.572243733442015,4.242238978330277,-1.2693473100662231,1.3266676664352417,2.9375,57.670743903145194,86373483
dataset_3_keyframe_4,000488,7274,000487,000489,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,488,256,320,0.3605224609375,29534,1.3855100870132446,59.595720186903236,5.380239723708268,-1.3504340648651123,1.3855100870132446,3.0625,57.71223711781204,86373483
dataset_3_keyframe_4,000489,7275,000488,000490,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,489,256,320,0.3631591796875,29750,1.5290745496749878,66.22857142857143,7.099159663865547,-1.5152846574783325,1.5290745496749878,3.25,57.76659701950848,86373483
dataset_3_keyframe_4,000490,7276,000489,000491,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,490,256,320,0.365380859375,29932,1.4337916374206543,61.59294400641454,5.773085660831217,-1.4107831716537476,1.4337916374206543,3.125,57.519819121807814,86373483
dataset_3_keyframe_4,000491,7277,000490,000492,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,491,256,320,0.36685791015625,30053,1.208223819732666,50.80358034139687,3.364056832928493,-1.1448545455932617,1.208223819732666,2.75,57.63114499859512,86373483
dataset_3_keyframe_4,000492,7278,000491,000493,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,492,256,320,0.36771240234375,30123,1.0894593000411987,45.86528566211865,2.363642399495402,-1.0138899087905884,1.0894593000411987,2.5625,57.87296709604561,86373483
dataset_3_keyframe_4,000493,7279,000492,000494,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,493,256,320,0.3682373046875,30166,1.2592954635620117,53.53709474242525,4.442087117947358,-1.1889472007751465,1.2592954635620117,2.9375,60.33000908792019,86373483
dataset_3_keyframe_4,000494,7280,000493,000495,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,494,256,320,0.36710205078125,30073,1.2133984565734863,52.44239018388588,3.4449506201576163,-1.15689218044281,1.2133984565734863,2.75,57.77785391546786,86373483
dataset_3_keyframe_4,000495,7281,000494,000496,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,495,256,320,0.36639404296875,30015,1.1959593296051025,54.41945693819756,1.9290354822588704,-1.1580803394317627,1.1959593296051025,2.5,59.26913395524025,86373483
dataset_3_keyframe_4,000496,7282,000495,000497,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,496,256,320,0.36583251953125,29969,1.353081464767456,63.58570522873636,2.38913543995462,-1.3371484279632568,1.353081464767456,2.625,57.779618073254824,86373483
dataset_3_keyframe_4,000497,7283,000496,000498,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,497,256,320,0.364697265625,29876,1.5116052627563477,69.24287053153031,4.863435533538627,-1.4986329078674316,1.5116052627563477,3.0,57.537935907021165,86373483
dataset_3_keyframe_4,000498,7284,000497,000499,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_3_keyframe_4.npz,498,256,320,0.3631103515625,29746,1.6058293581008911,74.98823371209575,4.592214079203927,-1.5968197584152222,1.6058293581008911,3.0,57.491566985845566,86373483
