backbone,sequence,mean_update_magnitude
CREStereo,dataset_7_keyframe_4,0.22383474513082188
CREStereo,dataset_7_keyframe_4,0.07527494898947845
CREStereo,dataset_7_keyframe_4,0.0373988161381987
CREStereo,dataset_7_keyframe_4,0.1036286282590421
CREStereo,dataset_7_keyframe_4,0.06540590362228937
CREStereo,dataset_7_keyframe_4,0.036454490186639335
CREStereo,dataset_7_keyframe_4,0.06248459726009729
CREStereo,dataset_7_keyframe_4,0.07599074804960791
CREStereo,dataset_7_keyframe_4,0.11862663546017688
CREStereo,dataset_7_keyframe_4,0.1335165661492984
CREStereo,dataset_7_keyframe_4,0.13249879724839153
CREStereo,dataset_7_keyframe_4,0.09685632207325154
CREStereo,dataset_7_keyframe_4,0.09251223162980164
CREStereo,dataset_7_keyframe_4,0.13816167746379876
CREStereo,dataset_7_keyframe_4,0.23605871884421856
CREStereo,dataset_7_keyframe_4,0.15977470281765546
CREStereo,dataset_7_keyframe_4,0.08848501882245463
CREStereo,dataset_7_keyframe_4,0.20242170487558825
CREStereo,dataset_7_keyframe_4,0.20300760243320207
CREStereo,dataset_7_keyframe_4,0.31865260187958305
CREStereo,dataset_7_keyframe_4,0.1864579969190863
CREStereo,dataset_7_keyframe_4,0.08829104614257813
CREStereo,dataset_7_keyframe_4,0.1207524624470973
CREStereo,dataset_7_keyframe_4,0.11658507322914928
CREStereo,dataset_7_keyframe_4,0.3890058514773426
CREStereo,dataset_7_keyframe_4,0.287711426451966
CREStereo,dataset_7_keyframe_4,0.36493242703951323
CREStereo,dataset_7_keyframe_4,0.37261376490612313
CREStereo,dataset_7_keyframe_4,0.6605644748635489
CREStereo,dataset_7_keyframe_4,0.4716563243739652
CREStereo,dataset_7_keyframe_4,0.5583641357421875
CREStereo,dataset_7_keyframe_4,0.3461750509097138
CREStereo,dataset_7_keyframe_4,0.4852359019471995
CREStereo,dataset_7_keyframe_4,0.5591785884746785
CREStereo,dataset_7_keyframe_4,0.5723079934686243
CREStereo,dataset_7_keyframe_4,0.6684334398615585
CREStereo,dataset_7_keyframe_4,0.3584218250900837
CREStereo,dataset_7_keyframe_4,0.4020299250157035
CREStereo,dataset_7_keyframe_4,0.41312540896652916
CREStereo,dataset_7_keyframe_4,0.49758521344431467
CREStereo,dataset_7_keyframe_4,0.46384137025100863
CREStereo,dataset_7_keyframe_4,0.3854236955995913
CREStereo,dataset_7_keyframe_4,0.6260601005168877
CREStereo,dataset_7_keyframe_4,0.5983116364540042
CREStereo,dataset_7_keyframe_4,0.5417182983074643
CREStereo,dataset_7_keyframe_4,0.47222018307202485
CREStereo,dataset_7_keyframe_4,0.5911096976845258
CREStereo,dataset_7_keyframe_4,0.361531231854413
CREStereo,dataset_7_keyframe_4,0.34356420690363104
CREStereo,dataset_7_keyframe_4,0.9226894267121254
CREStereo,dataset_7_keyframe_4,0.3761504515661113
CREStereo,dataset_7_keyframe_4,0.2694822625268864
CREStereo,dataset_7_keyframe_4,0.34405069635651736
CREStereo,dataset_7_keyframe_4,0.20632441963736467
CREStereo,dataset_7_keyframe_4,0.23145769131894142
CREStereo,dataset_7_keyframe_4,0.1938197272164481
CREStereo,dataset_7_keyframe_4,0.2581925020486759
CREStereo,dataset_7_keyframe_4,0.19598881012113223
CREStereo,dataset_7_keyframe_4,0.4566120322233711
CREStereo,dataset_7_keyframe_4,0.36477936743123973
CREStereo,dataset_7_keyframe_4,0.3807368210491779
CREStereo,dataset_7_keyframe_4,0.12738102040392288
CREStereo,dataset_7_keyframe_4,0.42649078369140625
CREStereo,dataset_7_keyframe_4,0.5871980757940383
CREStereo,dataset_7_keyframe_4,0.23479005229266392
CREStereo,dataset_7_keyframe_4,0.31912110804813326
CREStereo,dataset_7_keyframe_4,0.3646802662037037
CREStereo,dataset_7_keyframe_4,0.20605432111664682
CREStereo,dataset_7_keyframe_4,0.19060158833970117
CREStereo,dataset_7_keyframe_4,0.18243912555256478
CREStereo,dataset_7_keyframe_4,0.2017285261031384
CREStereo,dataset_7_keyframe_4,0.33110836770037094
CREStereo,dataset_7_keyframe_4,0.2576184011673721
CREStereo,dataset_7_keyframe_4,0.23271097089143078
CREStereo,dataset_7_keyframe_4,0.21806668739262167
CREStereo,dataset_7_keyframe_4,0.20968468544486848
CREStereo,dataset_7_keyframe_4,0.20458247661590576
CREStereo,dataset_7_keyframe_4,0.277891011350484
CREStereo,dataset_7_keyframe_4,0.25582920180426705
CREStereo,dataset_7_keyframe_4,0.17295752631293404
CREStereo,dataset_7_keyframe_4,0.28286627310293694
CREStereo,dataset_7_keyframe_4,0.417456726529705
CREStereo,dataset_7_keyframe_4,0.20264273065563437
CREStereo,dataset_7_keyframe_4,0.2708021962104003
CREStereo,dataset_7_keyframe_4,0.07252709168354182
CREStereo,dataset_7_keyframe_4,0.1728493158071319
CREStereo,dataset_7_keyframe_4,0.09568281665290754
CREStereo,dataset_7_keyframe_4,0.2808813955269608
CREStereo,dataset_7_keyframe_4,0.1000702899435292
CREStereo,dataset_7_keyframe_4,0.23788424150659404
CREStereo,dataset_7_keyframe_4,0.5955509629360465
CREStereo,dataset_7_keyframe_4,0.7421496330051247
CREStereo,dataset_7_keyframe_4,0.17647036484309606
CREStereo,dataset_7_keyframe_4,0.452593295211965
CREStereo,dataset_7_keyframe_4,0.30804726188188286
CREStereo,dataset_7_keyframe_4,0.47727665332479213
CREStereo,dataset_7_keyframe_4,0.4419436349742738
CREStereo,dataset_7_keyframe_4,0.35617069028458503
CREStereo,dataset_7_keyframe_4,0.5732212962720218
CREStereo,dataset_7_keyframe_4,0.508189770059848
CREStereo,dataset_7_keyframe_4,0.24546673523252877
CREStereo,dataset_7_keyframe_4,0.425615106795576
CREStereo,dataset_7_keyframe_4,0.17956140725919517
CREStereo,dataset_7_keyframe_4,0.35505326588948566
CREStereo,dataset_7_keyframe_4,0.2706383423484051
CREStereo,dataset_7_keyframe_4,0.4034169644725566
CREStereo,dataset_7_keyframe_4,0.5781693339940921
CREStereo,dataset_7_keyframe_4,0.4747231866895538
CREStereo,dataset_7_keyframe_4,0.39268517808738046
CREStereo,dataset_7_keyframe_4,0.1521511791861631
CREStereo,dataset_7_keyframe_4,0.17416079182270144
CREStereo,dataset_7_keyframe_4,0.29139134566439445
CREStereo,dataset_7_keyframe_4,0.2953536585757607
CREStereo,dataset_7_keyframe_4,0.44116814003699023
CREStereo,dataset_7_keyframe_4,0.244427490234375
CREStereo,dataset_7_keyframe_4,0.24755924890576309
CREStereo,dataset_7_keyframe_4,0.23510376656619952
CREStereo,dataset_7_keyframe_4,0.22360973619434932
CREStereo,dataset_7_keyframe_4,0.22588289398507974
CREStereo,dataset_7_keyframe_4,0.42184242369636654
CREStereo,dataset_7_keyframe_4,0.4108968447884029
CREStereo,dataset_7_keyframe_4,0.23061964246961805
CREStereo,dataset_7_keyframe_4,0.2619366346977712
CREStereo,dataset_7_keyframe_4,0.40588633219401044
CREStereo,dataset_7_keyframe_4,0.3661220438039335
CREStereo,dataset_7_keyframe_4,0.3878331184387207
CREStereo,dataset_7_keyframe_4,0.3110982200313855
CREStereo,dataset_7_keyframe_4,0.2994561446340461
CREStereo,dataset_7_keyframe_4,0.23846770810409332
CREStereo,dataset_7_keyframe_4,0.21557551036680364
CREStereo,dataset_7_keyframe_4,0.4794531390715058
CREStereo,dataset_7_keyframe_4,0.29284975745461206
CREStereo,dataset_7_keyframe_4,0.2507304668426514
CREStereo,dataset_7_keyframe_4,0.27566483309135326
CREStereo,dataset_7_keyframe_4,0.12284756603659507
CREStereo,dataset_7_keyframe_4,0.26378137261204465
CREStereo,dataset_7_keyframe_4,0.19060863592685798
CREStereo,dataset_7_keyframe_4,0.5751621609642392
CREStereo,dataset_7_keyframe_4,0.2981693744659424
CREStereo,dataset_7_keyframe_4,0.20018595830835526
CREStereo,dataset_7_keyframe_4,0.2927635882131036
CREStereo,dataset_7_keyframe_4,0.31106940097496155
CREStereo,dataset_7_keyframe_4,0.44394974959524053
CREStereo,dataset_7_keyframe_4,0.42090154948987457
CREStereo,dataset_7_keyframe_4,0.4115700523693341
CREStereo,dataset_7_keyframe_4,0.26043544403494223
CREStereo,dataset_7_keyframe_4,0.24157184538294058
CREStereo,dataset_7_keyframe_4,0.4332168886325503
CREStereo,dataset_7_keyframe_4,0.2790033300439795
CREStereo,dataset_7_keyframe_4,0.3144336103582058
CREStereo,dataset_7_keyframe_4,0.1629912611367046
CREStereo,dataset_7_keyframe_4,0.16769778769733998
CREStereo,dataset_7_keyframe_4,0.14430226744598287
CREStereo,dataset_7_keyframe_4,0.15474324701577938
CREStereo,dataset_7_keyframe_4,0.2798655881720074
CREStereo,dataset_7_keyframe_4,0.23215202146747946
CREStereo,dataset_7_keyframe_4,0.30467598754445285
CREStereo,dataset_7_keyframe_4,0.24888424163169048
CREStereo,dataset_7_keyframe_4,0.415688019338008
CREStereo,dataset_7_keyframe_4,0.39096851909861846
CREStereo,dataset_7_keyframe_4,0.4223875108655992
CREStereo,dataset_7_keyframe_4,0.31349129224345634
CREStereo,dataset_7_keyframe_4,0.3620528018835819
CREStereo,dataset_7_keyframe_4,0.2713561952114105
CREStereo,dataset_7_keyframe_4,0.19313141837048886
CREStereo,dataset_7_keyframe_4,0.44234486705852005
CREStereo,dataset_7_keyframe_4,0.32171988917602096
CREStereo,dataset_7_keyframe_4,0.3368543876233951
CREStereo,dataset_7_keyframe_4,0.3822334205711281
CREStereo,dataset_7_keyframe_4,0.29106547037760416
CREStereo,dataset_7_keyframe_4,0.40097718220560946
CREStereo,dataset_7_keyframe_4,0.33540706994398584
CREStereo,dataset_7_keyframe_4,0.32579433556758997
CREStereo,dataset_7_keyframe_4,0.31454585847400485
CREStereo,dataset_7_keyframe_4,0.3614049512286519
CREStereo,dataset_7_keyframe_4,0.334090705931656
CREStereo,dataset_7_keyframe_4,0.2988731265068054
CREStereo,dataset_7_keyframe_4,0.44111161287656553
CREStereo,dataset_7_keyframe_4,0.5530059931378711
CREStereo,dataset_7_keyframe_4,0.5206251923676131
CREStereo,dataset_7_keyframe_4,0.2972713425929444
CREStereo,dataset_7_keyframe_4,0.29953008984762525
CREStereo,dataset_7_keyframe_4,0.24689177562125586
CREStereo,dataset_7_keyframe_4,0.30492349178233047
CREStereo,dataset_7_keyframe_4,0.34005103173193996
CREStereo,dataset_7_keyframe_4,0.24293944239616394
CREStereo,dataset_7_keyframe_4,0.2601656103322628
CREStereo,dataset_7_keyframe_4,0.40232378244400024
CREStereo,dataset_7_keyframe_4,0.13800323486328125
CREStereo,dataset_7_keyframe_4,0.2838291558693713
CREStereo,dataset_7_keyframe_4,0.26485276991321194
CREStereo,dataset_7_keyframe_4,0.2641596620382085
CREStereo,dataset_7_keyframe_4,0.18935568757759508
CREStereo,dataset_7_keyframe_4,0.2640030494103065
CREStereo,dataset_7_keyframe_4,0.1757101137539867
CREStereo,dataset_7_keyframe_4,0.3206526759997416
CREStereo,dataset_7_keyframe_4,0.3154109295149495
CREStereo,dataset_7_keyframe_4,0.4128564666299259
CREStereo,dataset_7_keyframe_4,0.304407969008397
CREStereo,dataset_7_keyframe_4,0.40810947347307736
CREStereo,dataset_7_keyframe_4,0.30217906790719906
CREStereo,dataset_7_keyframe_4,0.3502478178314101
CREStereo,dataset_7_keyframe_4,0.5365477184321257
CREStereo,dataset_7_keyframe_4,0.4754243956671821
CREStereo,dataset_7_keyframe_4,0.2614620108353464
CREStereo,dataset_7_keyframe_4,0.3105665494317878
CREStereo,dataset_7_keyframe_4,0.2957654859198899
CREStereo,dataset_7_keyframe_4,0.601798373321227
CREStereo,dataset_7_keyframe_4,0.558619871834256
CREStereo,dataset_7_keyframe_4,0.20770875998685276
CREStereo,dataset_7_keyframe_4,0.20197601318359376
CREStereo,dataset_7_keyframe_4,0.4380845002807244
CREStereo,dataset_7_keyframe_4,0.40731743490620026
CREStereo,dataset_7_keyframe_4,0.47243710299981456
CREStereo,dataset_7_keyframe_4,0.7608468397608343
CREStereo,dataset_7_keyframe_4,0.48519443560250197
CREStereo,dataset_7_keyframe_4,1.020981489628455
CREStereo,dataset_7_keyframe_4,0.6894988485686094
CREStereo,dataset_7_keyframe_4,0.8253261473764598
CREStereo,dataset_7_keyframe_4,0.43587982177734375
CREStereo,dataset_7_keyframe_4,0.4080251480039225
CREStereo,dataset_7_keyframe_4,1.955793662149398
CREStereo,dataset_7_keyframe_4,1.9523894860355864
CREStereo,dataset_7_keyframe_4,2.146257917457652
CREStereo,dataset_7_keyframe_4,2.273245164824695
CREStereo,dataset_7_keyframe_4,0.9503730702623029
CREStereo,dataset_7_keyframe_4,1.562000787080224
CREStereo,dataset_7_keyframe_4,0.9462490329494724
CREStereo,dataset_7_keyframe_4,0.84824134121422
CREStereo,dataset_7_keyframe_4,0.41360311993097854
CREStereo,dataset_7_keyframe_4,0.36978325710828563
CREStereo,dataset_7_keyframe_4,0.3390952662417763
CREStereo,dataset_7_keyframe_4,0.5190490026437737
CREStereo,dataset_7_keyframe_4,0.33909419544956143
CREStereo,dataset_7_keyframe_4,1.3012993805599908
CREStereo,dataset_7_keyframe_4,1.2712114577325397
CREStereo,dataset_7_keyframe_4,0.3312248051365881
CREStereo,dataset_7_keyframe_4,2.6607092596163415
CREStereo,dataset_7_keyframe_4,2.0434036959134616
CREStereo,dataset_7_keyframe_4,1.000784122242647
CREStereo,dataset_7_keyframe_4,1.7255307745307944
CREStereo,dataset_7_keyframe_4,1.2948235312660972
CREStereo,dataset_7_keyframe_4,1.2776392972405581
CREStereo,dataset_7_keyframe_4,1.188383690086571
CREStereo,dataset_7_keyframe_4,1.289137594745088
CREStereo,dataset_7_keyframe_4,0.23132255412539374
CREStereo,dataset_7_keyframe_4,0.26744786154460437
CREStereo,dataset_7_keyframe_4,0.5817571625745207
CREStereo,dataset_7_keyframe_4,1.1568663513776167
CREStereo,dataset_7_keyframe_4,1.0307015165797535
CREStereo,dataset_7_keyframe_4,0.4254108069810552
CREStereo,dataset_7_keyframe_4,0.609738252600845
CREStereo,dataset_7_keyframe_4,0.556210582793071
CREStereo,dataset_7_keyframe_4,0.3734008711012428
CREStereo,dataset_7_keyframe_4,0.29246287875705296
CREStereo,dataset_7_keyframe_4,0.19656560040902402
CREStereo,dataset_7_keyframe_4,0.19106914927658525
CREStereo,dataset_7_keyframe_4,0.04506345655097336
CREStereo,dataset_7_keyframe_4,0.17068293019588
CREStereo,dataset_7_keyframe_4,0.13824848848230697
CREStereo,dataset_7_keyframe_4,0.18071618091971348
CREStereo,dataset_7_keyframe_4,0.15735719065186837
CREStereo,dataset_7_keyframe_4,0.21854969140895517
CREStereo,dataset_7_keyframe_4,0.4078544553297048
CREStereo,dataset_7_keyframe_4,0.4376893253270482
CREStereo,dataset_7_keyframe_4,0.6813017808582227
CREStereo,dataset_7_keyframe_4,0.8681373364997632
CREStereo,dataset_7_keyframe_4,0.4772920263818948
CREStereo,dataset_7_keyframe_4,0.8897823392427885
CREStereo,dataset_7_keyframe_4,0.43372927837490294
CREStereo,dataset_7_keyframe_4,0.47500589661679027
CREStereo,dataset_7_keyframe_4,0.5420882631979081
CREStereo,dataset_7_keyframe_4,0.8067215273044254
CREStereo,dataset_7_keyframe_4,0.4537522505471295
CREStereo,dataset_7_keyframe_4,0.35564469825173045
CREStereo,dataset_7_keyframe_4,0.3911273907392453
CREStereo,dataset_7_keyframe_4,0.30170426545319734
CREStereo,dataset_7_keyframe_4,0.3632028818130493
CREStereo,dataset_7_keyframe_4,0.25931843311713415
CREStereo,dataset_7_keyframe_4,0.4358901177252923
CREStereo,dataset_7_keyframe_4,0.09171963842679175
CREStereo,dataset_7_keyframe_4,0.1040011417527913
CREStereo,dataset_7_keyframe_4,0.13773764785455198
CREStereo,dataset_7_keyframe_4,0.14717781928277784
CREStereo,dataset_7_keyframe_4,0.11797663791120545
CREStereo,dataset_7_keyframe_4,0.047555992319265425
CREStereo,dataset_7_keyframe_4,0.07308845662892088
CREStereo,dataset_7_keyframe_4,0.09586254075343507
CREStereo,dataset_7_keyframe_4,0.10612203908521076
CREStereo,dataset_7_keyframe_4,0.20740239322185516
CREStereo,dataset_7_keyframe_4,0.21321443069812862
CREStereo,dataset_7_keyframe_4,0.24488015747070313
CREStereo,dataset_7_keyframe_4,0.2503554469855257
CREStereo,dataset_7_keyframe_4,0.2976766809240564
CREStereo,dataset_7_keyframe_4,0.19303837528935186
CREStereo,dataset_7_keyframe_4,0.13769952640977018
CREStereo,dataset_7_keyframe_4,0.22546760708678001
CREStereo,dataset_7_keyframe_4,0.2774590042036802
CREStereo,dataset_7_keyframe_4,0.19119433352821752
CREStereo,dataset_7_keyframe_4,0.03896147271861201
CREStereo,dataset_7_keyframe_4,0.21345680515940596
CREStereo,dataset_7_keyframe_4,0.131466543674469
CREStereo,dataset_7_keyframe_4,0.06473408629562681
CREStereo,dataset_7_keyframe_4,0.1042439241587005
CREStereo,dataset_7_keyframe_4,0.23874880743364915
CREStereo,dataset_7_keyframe_4,0.15118826681108616
CREStereo,dataset_7_keyframe_4,0.13373230858672436
CREStereo,dataset_7_keyframe_4,0.1553598848500646
CREStereo,dataset_7_keyframe_4,0.17196553731136185
CREStereo,dataset_7_keyframe_4,0.2737063610647607
CREStereo,dataset_7_keyframe_4,0.14959719800573634
CREStereo,dataset_7_keyframe_4,0.34322071850784425
CREStereo,dataset_7_keyframe_4,0.13372021873525325
CREStereo,dataset_7_keyframe_4,0.33525216238839284
CREStereo,dataset_7_keyframe_4,0.2385290814684583
CREStereo,dataset_7_keyframe_4,0.31515159369995877
CREStereo,dataset_7_keyframe_4,0.11308722581692085
CREStereo,dataset_7_keyframe_4,0.22397622717432228
CREStereo,dataset_7_keyframe_4,0.1875109108545447
CREStereo,dataset_7_keyframe_4,0.3544066445121552
CREStereo,dataset_7_keyframe_4,0.374827486403445
CREStereo,dataset_7_keyframe_4,0.3964286975646287
CREStereo,dataset_7_keyframe_4,0.24905144186580883
CREStereo,dataset_7_keyframe_4,0.1877961496668538
CREStereo,dataset_7_keyframe_4,0.0397115636754919
CREStereo,dataset_7_keyframe_4,0.041772287542169745
CREStereo,dataset_7_keyframe_4,0.027577063616584328
CREStereo,dataset_7_keyframe_4,0.09319967972604852
CREStereo,dataset_7_keyframe_4,0.03322118520736694
CREStereo,dataset_7_keyframe_4,0.03241574764251709
CREStereo,dataset_7_keyframe_4,0.08105914233482048
CREStereo,dataset_7_keyframe_4,0.055082609068672614
CREStereo,dataset_7_keyframe_4,0.032586817838707746
CREStereo,dataset_7_keyframe_4,0.04951711495717367
CREStereo,dataset_7_keyframe_4,0.03929268519083659
CREStereo,dataset_7_keyframe_4,0.06876482729051935
CREStereo,dataset_7_keyframe_4,0.044544730867658346
CREStereo,dataset_7_keyframe_4,0.055026744974070584
CREStereo,dataset_7_keyframe_4,0.10849225843274915
CREStereo,dataset_7_keyframe_4,0.005431086222330729
CREStereo,dataset_7_keyframe_4,0.01037522908803579
CREStereo,dataset_7_keyframe_4,0.10242138738217561
CREStereo,dataset_7_keyframe_4,0.028971312882064226
CREStereo,dataset_7_keyframe_4,0.07288825258295586
CREStereo,dataset_7_keyframe_4,0.014469952418886382
CREStereo,dataset_7_keyframe_4,0.03741420281899942
CREStereo,dataset_7_keyframe_4,0.019988472397262987
CREStereo,dataset_7_keyframe_4,0.014869300686583226
CREStereo,dataset_7_keyframe_4,0.012034296989440918
CREStereo,dataset_7_keyframe_4,0.013549983152869151
CREStereo,dataset_7_keyframe_4,0.035365445273263116
CREStereo,dataset_7_keyframe_4,0.015554222693810096
CREStereo,dataset_7_keyframe_4,0.003946049422163018
CREStereo,dataset_7_keyframe_4,0.0067328253457712576
CREStereo,dataset_7_keyframe_4,0.01238590703349732
CREStereo,dataset_7_keyframe_4,0.00397691156110193
CREStereo,dataset_7_keyframe_4,0.02707073905251243
CREStereo,dataset_7_keyframe_4,0.01876386006673177
CREStereo,dataset_7_keyframe_4,0.01900348328707511
CREStereo,dataset_7_keyframe_4,0.0201203982035319
CREStereo,dataset_7_keyframe_4,0.048007173656922655
CREStereo,dataset_7_keyframe_4,0.05497746653371043
CREStereo,dataset_7_keyframe_4,0.03500608964399858
CREStereo,dataset_7_keyframe_4,0.022091723670644207
CREStereo,dataset_7_keyframe_4,0.008639938354492187
CREStereo,dataset_7_keyframe_4,0.0015738050816422801
CREStereo,dataset_7_keyframe_4,0.014918047682683271
CREStereo,dataset_7_keyframe_4,0.03466341900731264
